Date Time,,Z(1) S. T,Z(2) B. E, Z(3) B. RH, Z(4) B.CO2
11/23/18 21:19,,331.92,,,616
11/23/18 21:19,,331.82,,,616
11/23/18 21:19,,331.77,,,618
11/23/18 21:19,,331.72,,,619
11/23/18 21:19,,331.75,,,619
11/23/18 21:19,,331.7,,,620
11/23/18 21:19,,331.58,,,620
11/23/18 21:19,,331.53,,,620
11/23/18 21:19,,331.45,,,620
11/23/18 21:19,,331.36,,,621
11/23/18 21:19,,331.31,,,621
11/23/18 21:19,,331.22,,,621
11/23/18 21:19,,331.2,,,621
11/23/18 21:19,,331.18,,,621
11/23/18 21:19,,331.04,,,621
11/23/18 21:19,,331.03,,,622
11/23/18 21:18,,330.99,,,622
11/23/18 21:18,,330.93,,,622
11/23/18 21:18,,330.87,,,622
11/23/18 21:18,,330.83,,,623
11/23/18 21:18,,330.72,,,623
11/23/18 21:18,,330.69,,,624
11/23/18 21:18,,330.56,,,624
11/23/18 21:18,,330.56,,,625
11/23/18 21:18,,330.45,,,625
11/23/18 21:18,,330.39,,,625
11/23/18 21:18,,330.32,,,626
11/23/18 21:18,,330.2,,,626
11/23/18 21:18,,330.2,,,628
11/23/18 21:18,,330.08,,,629
11/23/18 21:18,,330.06,,,629
11/23/18 21:18,,329.93,,,631
11/23/18 21:18,,329.92,,,631
11/23/18 21:18,,329.85,,,633
11/23/18 21:18,,329.8,,,633
11/23/18 21:18,,329.74,,,635
11/23/18 21:18,,329.67,,,635
11/23/18 21:18,,329.56,,,638
11/23/18 21:18,,329.53,,,638
11/23/18 21:18,,329.41,,,640
11/23/18 21:18,,329.35,,,640
11/23/18 21:18,,329.28,,,641
11/23/18 21:18,,329.18,,,641
11/23/18 21:18,,329.11,,,642
11/23/18 21:18,,328.99,,,642
11/23/18 21:18,,328.98,,,642
11/23/18 21:18,,328.85,,,642
11/23/18 21:18,,328.85,,,642
11/23/18 21:18,,328.8,,,642
11/23/18 21:18,,328.71,,,642
11/23/18 21:18,,328.77,,,642
11/23/18 21:18,,328.59,,,643
11/23/18 21:18,,328.51,,,643
11/23/18 21:18,,328.41,,,644
11/23/18 21:18,,328.34,,,644
11/23/18 21:18,,328.36,,,645
11/23/18 21:18,,328.29,,,646
11/23/18 21:18,,328.14,,,646
11/23/18 21:18,,328.09,,,647
11/23/18 21:18,,328.06,,,647
11/23/18 21:18,,328.03,,,648
11/23/18 21:18,,327.95,,,648
11/23/18 21:18,,327.93,,,650
11/23/18 21:18,,327.9,,,650
11/23/18 21:18,,327.85,,,651
11/23/18 21:18,,327.85,,,651
11/23/18 21:18,,327.77,,,653
11/23/18 21:18,,327.71,,,653
11/23/18 21:18,,327.68,,,654
11/23/18 21:18,,327.59,,,654
11/23/18 21:18,,327.62,,,656
11/23/18 21:18,,327.57,,,656
11/23/18 21:18,,327.47,,,658
11/23/18 21:18,,327.45,,,658
11/23/18 21:18,,327.41,,,660
11/23/18 21:18,,327.28,,,660
11/23/18 21:17,,327.24,,,660
11/23/18 21:17,,327.16,,,661
11/23/18 21:17,,327.14,,,661
11/23/18 21:17,,327.17,,,662
11/23/18 21:17,,327.05,,,662
11/23/18 21:17,,326.95,,,663
11/23/18 21:17,,326.98,,,663
11/23/18 21:17,,326.92,,,665
11/23/18 21:17,,326.86,,,666
11/23/18 21:17,,326.83,,,666
11/23/18 21:17,,326.8,,,668
11/23/18 21:17,,326.66,,,668
11/23/18 21:17,,326.59,,,669
11/23/18 21:17,,326.51,,,669
11/23/18 21:17,,326.51,,,669
11/23/18 21:17,,326.41,,,669
11/23/18 21:17,,326.34,,,669
11/23/18 21:17,,326.25,,,669
11/23/18 21:17,,326.21,,,669
11/23/18 21:17,,326.17,,,669
11/23/18 21:17,,326.1,,,670
11/23/18 21:17,,326.04,,,670
11/23/18 21:17,,325.98,,,670
11/23/18 21:17,,325.85,,,670
11/23/18 21:17,,325.79,,,672
11/23/18 21:17,,325.73,,,672
11/23/18 21:17,,325.6,,,675
11/23/18 21:17,,325.61,,,675
11/23/18 21:17,,325.57,,,677
11/23/18 21:17,,325.51,,,677
11/23/18 21:17,,325.46,,,677
11/23/18 21:17,,325.37,,,678
11/23/18 21:17,,325.35,,,679
11/23/18 21:17,,325.3,,,680
11/23/18 21:17,,325.3,,,680
11/23/18 21:17,,325.28,,,682
11/23/18 21:17,,325.21,,,682
11/23/18 21:17,,325.13,,,684
11/23/18 21:17,,325.07,,,684
11/23/18 21:17,,325.03,,,686
11/23/18 21:17,,325.09,,,686
11/23/18 21:17,,325.04,,,688
11/23/18 21:17,,325,,,688
11/23/18 21:17,,325,,,691
11/23/18 21:17,,325.03,,,691
11/23/18 21:17,,324.95,,,694
11/23/18 21:17,,324.97,,,694
11/23/18 21:17,,324.91,,,698
11/23/18 21:17,,324.88,,,698
11/23/18 21:17,,324.84,,,701
11/23/18 21:17,,324.81,,,701
11/23/18 21:17,,324.77,,,704
11/23/18 21:17,,324.73,,,704
11/23/18 21:17,,324.64,,,706
11/23/18 21:17,,324.64,,,706
11/23/18 21:17,,324.62,,,706
11/23/18 21:17,,324.64,,,708
11/23/18 21:17,,324.54,,,708
11/23/18 21:17,,324.56,,,709
11/23/18 21:17,,324.48,,,709
11/23/18 21:16,,324.44,,,712
11/23/18 21:16,,324.37,,,714
11/23/18 21:16,,324.25,,,714
11/23/18 21:16,,324.24,,,718
11/23/18 21:16,,324.22,,,718
11/23/18 21:16,,324.17,,,721
11/23/18 21:16,,324.13,,,721
11/23/18 21:16,,324.09,,,726
11/23/18 21:16,,324.02,,,726
11/23/18 21:16,,323.88,,,731
11/23/18 21:16,,323.88,,,731
11/23/18 21:16,,323.81,,,737
11/23/18 21:16,,323.79,,,737
11/23/18 21:16,,323.7,,,744
11/23/18 21:16,,323.66,,,744
11/23/18 21:16,,323.58,,,748
11/23/18 21:16,,323.53,,,748
11/23/18 21:16,,323.56,,,753
11/23/18 21:16,,323.48,,,753
11/23/18 21:16,,323.43,,,756
11/23/18 21:16,,323.41,,,756
11/23/18 21:16,,323.28,,,760
11/23/18 21:16,,323.23,,,760
11/23/18 21:16,,323.24,,,762
11/23/18 21:16,,323.19,,,762
11/23/18 21:16,,323.13,,,764
11/23/18 21:16,,323.07,,,764
11/23/18 21:16,,323.02,,,765
11/23/18 21:16,,322.94,,,765
11/23/18 21:16,,322.87,,,765
11/23/18 21:16,,322.84,,,766
11/23/18 21:16,,322.8,,,766
11/23/18 21:16,,322.72,,,766
11/23/18 21:16,,322.66,,,766
11/23/18 21:16,,322.59,,,766
11/23/18 21:16,,322.56,,,766
11/23/18 21:16,,322.59,,,766
11/23/18 21:16,,322.55,,,766
11/23/18 21:16,,322.53,,,766
11/23/18 21:16,,322.43,,,766
11/23/18 21:16,,322.41,,,766
11/23/18 21:16,,322.31,,,765
11/23/18 21:16,,322.33,,,765
11/23/18 21:16,,322.28,,,765
11/23/18 21:16,,322.23,,,765
11/23/18 21:16,,322.21,,,765
11/23/18 21:16,,322.16,,,765
11/23/18 21:16,,322.1,,,765
11/23/18 21:16,,322.02,,,765
11/23/18 21:16,,321.97,,,765
11/23/18 21:16,,321.96,,,765
11/23/18 21:16,,321.86,,,765
11/23/18 21:16,,321.77,,,765
11/23/18 21:16,,321.7,,,765
11/23/18 21:16,,321.66,,,765
11/23/18 21:16,,321.52,,,765
11/23/18 21:16,,321.46,,,765
11/23/18 21:16,,321.41,,,765
11/23/18 21:16,,321.37,,,765
11/23/18 21:16,,321.24,,,765
11/23/18 21:15,,321.2,,,766
11/23/18 21:15,,321.1,,,766
11/23/18 21:15,,321.06,,,766
11/23/18 21:15,,320.91,,,766
11/23/18 21:15,,320.82,,,767
11/23/18 21:15,,320.77,,,767
11/23/18 21:15,,320.71,,,767
11/23/18 21:15,,320.7,,,767
11/23/18 21:15,,320.63,,,767
11/23/18 21:15,,320.5,,,767
11/23/18 21:15,,320.5,,,767
11/23/18 21:15,,320.44,,,767
11/23/18 21:15,,320.37,,,767
11/23/18 21:15,,320.34,,,767
11/23/18 21:15,,320.3,,,767
11/23/18 21:15,,320.26,,,767
11/23/18 21:15,,320.2,,,767
11/23/18 21:15,,320.17,,,767
11/23/18 21:15,,320.07,,,767
11/23/18 21:15,,320.01,,,767
11/23/18 21:15,,319.96,,,767
11/23/18 21:15,,319.92,,,767
11/23/18 21:15,,319.79,,,767
11/23/18 21:15,,319.76,,,767
11/23/18 21:15,,319.74,,,767
11/23/18 21:15,,319.69,,,767
11/23/18 21:15,,319.57,,,767
11/23/18 21:15,,319.57,,,767
11/23/18 21:15,,319.56,,,767
11/23/18 21:15,,319.46,,,767
11/23/18 21:15,,319.42,,,767
11/23/18 21:15,,319.24,,,767
11/23/18 21:15,,319.2,,,767
11/23/18 21:15,,319.16,,,767
11/23/18 21:15,,319.02,,,767
11/23/18 21:15,,319.01,,,767
11/23/18 21:15,,318.98,,,767
11/23/18 21:15,,318.95,,,767
11/23/18 21:15,,318.86,,,767
11/23/18 21:15,,318.74,,,767
11/23/18 21:15,,318.71,,,767
11/23/18 21:15,,318.64,,,767
11/23/18 21:15,,318.64,,,767
11/23/18 21:15,,318.59,,,767
11/23/18 21:15,,318.57,,,767
11/23/18 21:15,,318.44,,,767
11/23/18 21:15,,318.39,,,767
11/23/18 21:15,,318.34,,,767
11/23/18 21:15,,318.19,,,767
11/23/18 21:15,,318.11,,,767
11/23/18 21:15,,318.08,,,767
11/23/18 21:15,,318.02,,,767
11/23/18 21:15,,317.96,,,767
11/23/18 21:15,,317.93,,,767
11/23/18 21:15,,317.86,,,767
11/23/18 21:15,,317.87,,,767
11/23/18 21:15,,317.7,,,767
11/23/18 21:15,,317.63,,,767
11/23/18 21:15,,317.56,,,767
11/23/18 21:14,,317.5,,,767
11/23/18 21:14,,317.48,,,767
11/23/18 21:14,,317.38,,,767
11/23/18 21:14,,317.29,,,767
11/23/18 21:14,,317.21,,,767
11/23/18 21:14,,317.15,,,767
11/23/18 21:14,,317.06,,,767
11/23/18 21:14,,317,,,767
11/23/18 21:14,,316.9,,,767
11/23/18 21:14,,316.8,,,767
11/23/18 21:14,,316.69,,,767
11/23/18 21:14,,316.62,,,767
11/23/18 21:14,,316.55,,,767
11/23/18 21:14,,316.57,,,767
11/23/18 21:14,,316.48,,,768
11/23/18 21:14,,316.42,,,768
11/23/18 21:14,,316.36,,,768
11/23/18 21:14,,316.25,,,768
11/23/18 21:14,,316.19,,,768
11/23/18 21:14,,316.1,,,768
11/23/18 21:14,,316.05,,,768
11/23/18 21:14,,315.94,,,768
11/23/18 21:14,,315.84,,,768
11/23/18 21:14,,315.82,,,768
11/23/18 21:14,,315.77,,,768
11/23/18 21:14,,315.72,,,768
11/23/18 21:14,,315.62,,,768
11/23/18 21:14,,315.52,,,768
11/23/18 21:14,,315.51,,,768
11/23/18 21:14,,315.45,,,768
11/23/18 21:14,,315.34,,,768
11/23/18 21:14,,315.33,,,768
11/23/18 21:14,,315.31,,,767
11/23/18 21:14,,315.25,,,767
11/23/18 21:14,,315.23,,,767
11/23/18 21:14,,315.22,,,767
11/23/18 21:14,,315.2,,,767
11/23/18 21:14,,315.13,,,767
11/23/18 21:14,,315.16,,,767
11/23/18 21:14,,315.13,,,767
11/23/18 21:14,,315.12,,,766
11/23/18 21:14,,315.04,,,766
11/23/18 21:14,,314.95,,,766
11/23/18 21:14,,314.87,,,766
11/23/18 21:14,,314.83,,,766
11/23/18 21:14,,314.81,,,766
11/23/18 21:14,,314.74,,,766
11/23/18 21:14,,314.69,,,766
11/23/18 21:14,,314.7,,,766
11/23/18 21:14,,314.65,,,766
11/23/18 21:14,,314.58,,,766
11/23/18 21:14,,314.54,,,766
11/23/18 21:14,,314.53,,,766
11/23/18 21:14,,314.57,,,766
11/23/18 21:14,,314.57,,,766
11/23/18 21:14,,314.52,,,766
11/23/18 21:14,,314.44,,,766
11/23/18 21:14,,314.32,,,766
11/23/18 21:14,,314.26,,,766
11/23/18 21:14,,314.21,,,766
11/23/18 21:13,,314.19,,,766
11/23/18 21:13,,314.08,,,767
11/23/18 21:13,,314.06,,,767
11/23/18 21:13,,313.98,,,767
11/23/18 21:13,,313.94,,,767
11/23/18 21:13,,313.86,,,767
11/23/18 21:13,,313.8,,,767
11/23/18 21:13,,313.71,,,768
11/23/18 21:13,,313.66,,,768
11/23/18 21:13,,313.55,,,768
11/23/18 21:13,,313.53,,,768
11/23/18 21:13,,313.42,,,768
11/23/18 21:13,,313.42,,,768
11/23/18 21:13,,313.31,,,768
11/23/18 21:13,,313.38,,,769
11/23/18 21:13,,313.33,,,769
11/23/18 21:13,,313.16,,,769
11/23/18 21:13,,313.1,,,769
11/23/18 21:13,,313.08,,,769
11/23/18 21:13,,312.99,,,769
11/23/18 21:13,,312.89,,,769
11/23/18 21:13,,312.85,,,770
11/23/18 21:13,,312.78,,,770
11/23/18 21:13,,312.67,,,770
11/23/18 21:13,,312.54,,,770
11/23/18 21:13,,312.49,,,770
11/23/18 21:13,,312.41,,,770
11/23/18 21:13,,312.34,,,770
11/23/18 21:13,,312.27,,,770
11/23/18 21:13,,312.17,,,770
11/23/18 21:13,,312.05,,,770
11/23/18 21:13,,312.01,,,770
11/23/18 21:13,,311.98,,,770
11/23/18 21:13,,311.95,,,770
11/23/18 21:13,,311.94,,,770
11/23/18 21:13,,311.81,,,770
11/23/18 21:13,,311.72,,,770
11/23/18 21:13,,311.66,,,770
11/23/18 21:13,,311.55,,,770
11/23/18 21:13,,311.52,,,770
11/23/18 21:13,,311.45,,,770
11/23/18 21:13,,311.37,,,770
11/23/18 21:13,,311.27,,,770
11/23/18 21:13,,311.16,,,770
11/23/18 21:13,,311.12,,,770
11/23/18 21:13,,311.04,,,770
11/23/18 21:13,,311,,,770
11/23/18 21:13,,310.94,,,770
11/23/18 21:13,,310.88,,,771
11/23/18 21:13,,310.82,,,771
11/23/18 21:13,,310.7,,,771
11/23/18 21:13,,310.68,,,771
11/23/18 21:13,,310.65,,,771
11/23/18 21:13,,310.61,,,771
11/23/18 21:13,,310.57,,,771
11/23/18 21:13,,310.48,,,771
11/23/18 21:13,,310.46,,,772
11/23/18 21:13,,310.41,,,772
11/23/18 21:13,,310.38,,,772
11/23/18 21:13,,310.31,,,772
11/23/18 21:12,,310.24,,,772
11/23/18 21:12,,310.14,,,772
11/23/18 21:12,,310.06,,,773
11/23/18 21:12,,310.02,,,773
11/23/18 21:12,,309.96,,,773
11/23/18 21:12,,309.85,,,773
11/23/18 21:12,,309.7,,,773
11/23/18 21:12,,309.71,,,774
11/23/18 21:12,,309.54,,,774
11/23/18 21:12,,309.53,,,774
11/23/18 21:12,,309.5,,,774
11/23/18 21:12,,309.43,,,774
11/23/18 21:12,,309.43,,,774
11/23/18 21:12,,309.33,,,774
11/23/18 21:12,,309.23,,,774
11/23/18 21:12,,309.15,,,774
11/23/18 21:12,,309.11,,,774
11/23/18 21:12,,309.07,,,774
11/23/18 21:12,,308.95,,,774
11/23/18 21:12,,308.87,,,774
11/23/18 21:12,,308.88,,,774
11/23/18 21:12,,308.74,,,774
11/23/18 21:12,,308.66,,,774
11/23/18 21:12,,308.64,,,774
11/23/18 21:12,,308.49,,,774
11/23/18 21:12,,308.42,,,774
11/23/18 21:12,,308.43,,,774
11/23/18 21:12,,308.28,,,774
11/23/18 21:12,,308.29,,,774
11/23/18 21:12,,308.14,,,774
11/23/18 21:12,,308.08,,,774
11/23/18 21:12,,308.11,,,773
11/23/18 21:12,,307.96,,,773
11/23/18 21:12,,307.93,,,774
11/23/18 21:12,,307.85,,,774
11/23/18 21:12,,307.78,,,774
11/23/18 21:12,,307.73,,,774
11/23/18 21:12,,307.62,,,774
11/23/18 21:12,,307.61,,,774
11/23/18 21:12,,307.49,,,774
11/23/18 21:12,,307.49,,,774
11/23/18 21:12,,307.41,,,774
11/23/18 21:12,,307.3,,,774
11/23/18 21:12,,307.28,,,775
11/23/18 21:12,,307.21,,,775
11/23/18 21:12,,307.14,,,775
11/23/18 21:12,,307.14,,,775
11/23/18 21:12,,307.05,,,775
11/23/18 21:12,,307.02,,,775
11/23/18 21:12,,306.98,,,775
11/23/18 21:12,,306.88,,,775
11/23/18 21:12,,306.89,,,776
11/23/18 21:12,,306.81,,,776
11/23/18 21:12,,306.71,,,776
11/23/18 21:12,,306.66,,,777
11/23/18 21:12,,306.56,,,778
11/23/18 21:12,,306.53,,,778
11/23/18 21:12,,306.44,,,779
11/23/18 21:12,,306.34,,,779
11/23/18 21:12,,306.28,,,779
11/23/18 21:12,,306.25,,,779
11/23/18 21:11,,306.14,,,780
11/23/18 21:11,,306.08,,,780
11/23/18 21:11,,306,,,780
11/23/18 21:11,,305.93,,,780
11/23/18 21:11,,305.84,,,780
11/23/18 21:11,,305.8,,,780
11/23/18 21:11,,305.74,,,780
11/23/18 21:11,,305.73,,,780
11/23/18 21:11,,305.74,,,780
11/23/18 21:11,,305.74,,,780
11/23/18 21:11,,305.67,,,780
11/23/18 21:11,,305.59,,,780
11/23/18 21:11,,305.55,,,781
11/23/18 21:11,,305.5,,,781
11/23/18 21:11,,305.44,,,782
11/23/18 21:11,,305.38,,,782
11/23/18 21:11,,305.33,,,782
11/23/18 21:11,,305.17,,,782
11/23/18 21:11,,305.11,,,783
11/23/18 21:11,,305.05,,,783
11/23/18 21:11,,304.95,,,783
11/23/18 21:11,,304.79,,,784
11/23/18 21:11,,304.74,,,784
11/23/18 21:11,,304.7,,,784
11/23/18 21:11,,304.52,,,784
11/23/18 21:11,,304.48,,,785
11/23/18 21:11,,304.38,,,785
11/23/18 21:11,,304.22,,,785
11/23/18 21:11,,304.11,,,785
11/23/18 21:11,,304,,,786
11/23/18 21:11,,303.87,,,786
11/23/18 21:11,,303.79,,,786
11/23/18 21:11,,303.69,,,786
11/23/18 21:11,,303.61,,,787
11/23/18 21:11,,303.48,,,787
11/23/18 21:11,,303.38,,,787
11/23/18 21:11,,303.27,,,787
11/23/18 21:11,,303.23,,,787
11/23/18 21:11,,303.17,,,787
11/23/18 21:11,,303.1,,,787
11/23/18 21:11,,303.09,,,787
11/23/18 21:11,,302.93,,,787
11/23/18 21:11,,302.83,,,787
11/23/18 21:11,,302.7,,,787
11/23/18 21:11,,302.66,,,787
11/23/18 21:11,,302.58,,,787
11/23/18 21:11,,302.5,,,787
11/23/18 21:11,,302.45,,,787
11/23/18 21:11,,302.32,,,787
11/23/18 21:11,,302.3,,,787
11/23/18 21:11,,302.18,,,787
11/23/18 21:11,,302.18,,,787
11/23/18 21:11,,302.05,,,787
11/23/18 21:11,,302,,,787
11/23/18 21:11,,301.91,,,787
11/23/18 21:11,,301.84,,,787
11/23/18 21:11,,301.79,,,787
11/23/18 21:11,,301.75,,,788
11/23/18 21:11,,301.63,,,788
11/23/18 21:10,,301.57,,,789
11/23/18 21:10,,301.53,,,789
11/23/18 21:10,,301.48,,,789
11/23/18 21:10,,301.43,,,789
11/23/18 21:10,,301.35,,,789
11/23/18 21:10,,301.28,,,789
11/23/18 21:10,,301.25,,,789
11/23/18 21:10,,301.14,,,789
11/23/18 21:10,,301.07,,,789
11/23/18 21:10,,301.02,,,789
11/23/18 21:10,,300.96,,,789
11/23/18 21:10,,300.89,,,789
11/23/18 21:10,,300.8,,,789
11/23/18 21:10,,300.74,,,789
11/23/18 21:10,,300.56,,,789
11/23/18 21:10,,300.55,,,789
11/23/18 21:10,,300.44,,,789
11/23/18 21:10,,300.33,,,790
11/23/18 21:10,,300.34,,,790
11/23/18 21:10,,300.25,,,790
11/23/18 21:10,,300.11,,,790
11/23/18 21:10,,300.03,,,790
11/23/18 21:10,,299.99,,,790
11/23/18 21:10,,299.88,,,790
11/23/18 21:10,,299.81,,,790
11/23/18 21:10,,299.75,,,791
11/23/18 21:10,,299.7,,,791
11/23/18 21:10,,299.6,,,791
11/23/18 21:10,,299.56,,,791
11/23/18 21:10,,299.46,,,791
11/23/18 21:10,,299.41,,,791
11/23/18 21:10,,299.38,,,791
11/23/18 21:10,,299.34,,,791
11/23/18 21:10,,299.23,,,792
11/23/18 21:10,,299.16,,,792
11/23/18 21:10,,299.04,,,792
11/23/18 21:10,,298.99,,,792
11/23/18 21:10,,298.91,,,792
11/23/18 21:10,,298.89,,,792
11/23/18 21:10,,298.83,,,792
11/23/18 21:10,,298.74,,,792
11/23/18 21:10,,298.65,,,793
11/23/18 21:10,,298.58,,,793
11/23/18 21:10,,298.54,,,793
11/23/18 21:10,,298.37,,,793
11/23/18 21:10,,298.27,,,793
11/23/18 21:10,,298.21,,,793
11/23/18 21:10,,298.12,,,793
11/23/18 21:10,,297.99,,,793
11/23/18 21:10,,297.9,,,793
11/23/18 21:10,,297.82,,,793
11/23/18 21:10,,297.76,,,793
11/23/18 21:10,,297.66,,,793
11/23/18 21:10,,297.55,,,793
11/23/18 21:10,,297.51,,,793
11/23/18 21:10,,297.44,,,793
11/23/18 21:10,,297.36,,,793
11/23/18 21:10,,297.31,,,793
11/23/18 21:10,,297.22,,,793
11/23/18 21:10,,297.14,,,793
11/23/18 21:09,,297.08,,,793
11/23/18 21:09,,296.95,,,793
11/23/18 21:09,,296.93,,,793
11/23/18 21:09,,296.87,,,793
11/23/18 21:09,,296.82,,,793
11/23/18 21:09,,296.74,,,793
11/23/18 21:09,,296.65,,,793
11/23/18 21:09,,296.65,,,793
11/23/18 21:09,,296.54,,,793
11/23/18 21:09,,296.52,,,793
11/23/18 21:09,,296.4,,,793
11/23/18 21:09,,296.31,,,793
11/23/18 21:09,,296.2,,,793
11/23/18 21:09,,296.17,,,793
11/23/18 21:09,,296.1,,,793
11/23/18 21:09,,295.9,,,793
11/23/18 21:09,,295.83,,,793
11/23/18 21:09,,295.76,,,793
11/23/18 21:09,,295.72,,,793
11/23/18 21:09,,295.64,,,793
11/23/18 21:09,,295.56,,,793
11/23/18 21:09,,295.5,,,793
11/23/18 21:09,,295.39,,,793
11/23/18 21:09,,295.37,,,794
11/23/18 21:09,,295.28,,,794
11/23/18 21:09,,295.17,,,794
11/23/18 21:09,,295.05,,,794
11/23/18 21:09,,294.98,,,794
11/23/18 21:09,,294.85,,,794
11/23/18 21:09,,294.79,,,795
11/23/18 21:09,,294.77,,,795
11/23/18 21:09,,294.65,,,795
11/23/18 21:09,,294.62,,,796
11/23/18 21:09,,294.5,,,796
11/23/18 21:09,,294.44,,,796
11/23/18 21:09,,294.36,,,796
11/23/18 21:09,,294.28,,,796
11/23/18 21:09,,294.21,,,796
11/23/18 21:09,,294.12,,,796
11/23/18 21:09,,294.01,,,796
11/23/18 21:09,,293.97,,,796
11/23/18 21:09,,293.86,,,796
11/23/18 21:09,,293.79,,,796
11/23/18 21:09,,293.72,,,796
11/23/18 21:09,,293.64,,,796
11/23/18 21:09,,293.56,,,796
11/23/18 21:09,,293.48,,,796
11/23/18 21:09,,293.37,,,796
11/23/18 21:09,,293.24,,,796
11/23/18 21:09,,293.16,,,796
11/23/18 21:09,,293.05,,,796
11/23/18 21:09,,293,,,796
11/23/18 21:09,,292.94,,,796
11/23/18 21:09,,292.82,,,796
11/23/18 21:09,,292.72,,,796
11/23/18 21:09,,292.62,,,796
11/23/18 21:09,,292.55,,,796
11/23/18 21:09,,292.46,,,796
11/23/18 21:09,,292.35,,,797
11/23/18 21:09,,292.3,,,797
11/23/18 21:08,,292.19,,,797
11/23/18 21:08,,292.15,,,797
11/23/18 21:08,,292.01,,,797
11/23/18 21:08,,291.95,,,797
11/23/18 21:08,,291.86,,,797
11/23/18 21:08,,291.75,,,797
11/23/18 21:08,,291.66,,,797
11/23/18 21:08,,291.55,,,798
11/23/18 21:08,,291.45,,,798
11/23/18 21:08,,291.36,,,798
11/23/18 21:08,,291.31,,,798
11/23/18 21:08,,291.19,,,798
11/23/18 21:08,,291.15,,,798
11/23/18 21:08,,291.1,,,798
11/23/18 21:08,,290.93,,,798
11/23/18 21:08,,290.8,,,798
11/23/18 21:08,,290.7,,,798
11/23/18 21:08,,290.73,,,798
11/23/18 21:08,,290.61,,,798
11/23/18 21:08,,290.52,,,798
11/23/18 21:08,,290.42,,,799
11/23/18 21:08,,290.36,,,799
11/23/18 21:08,,290.31,,,799
11/23/18 21:08,,290.19,,,799
11/23/18 21:08,,290.09,,,799
11/23/18 21:08,,289.96,,,799
11/23/18 21:08,,289.91,,,799
11/23/18 21:08,,289.8,,,799
11/23/18 21:08,,289.74,,,799
11/23/18 21:08,,289.63,,,799
11/23/18 21:08,,289.54,,,799
11/23/18 21:08,,289.51,,,800
11/23/18 21:08,,289.43,,,800
11/23/18 21:08,,289.36,,,800
11/23/18 21:08,,289.3,,,800
11/23/18 21:08,,289.27,,,800
11/23/18 21:08,,289.21,,,800
11/23/18 21:08,,289.13,,,801
11/23/18 21:08,,289.02,,,801
11/23/18 21:08,,288.91,,,801
11/23/18 21:08,,288.83,,,801
11/23/18 21:08,,288.77,,,801
11/23/18 21:08,,288.7,,,801
11/23/18 21:08,,288.66,,,801
11/23/18 21:08,,288.61,,,801
11/23/18 21:08,,288.51,,,801
11/23/18 21:08,,288.41,,,801
11/23/18 21:08,,288.36,,,801
11/23/18 21:08,,288.23,,,801
11/23/18 21:08,,288.19,,,802
11/23/18 21:08,,288.15,,,802
11/23/18 21:08,,288.04,,,802
11/23/18 21:08,,287.95,,,802
11/23/18 21:08,,287.8,,,802
11/23/18 21:08,,287.71,,,802
11/23/18 21:08,,287.58,,,802
11/23/18 21:08,,287.45,,,802
11/23/18 21:08,,287.33,,,802
11/23/18 21:08,,287.22,,,802
11/23/18 21:08,,287.17,,,802
11/23/18 21:07,,287.12,,,802
11/23/18 21:07,,287.03,,,802
11/23/18 21:07,,287,,,802
11/23/18 21:07,,286.91,,,803
11/23/18 21:07,,286.8,,,803
11/23/18 21:07,,286.78,,,803
11/23/18 21:07,,286.75,,,803
11/23/18 21:07,,286.58,,,803
11/23/18 21:07,,286.54,,,803
11/23/18 21:07,,286.43,,,804
11/23/18 21:07,,286.34,,,804
11/23/18 21:07,,286.25,,,805
11/23/18 21:07,,286.13,,,805
11/23/18 21:07,,286.03,,,806
11/23/18 21:07,,285.98,,,806
11/23/18 21:07,,285.87,,,807
11/23/18 21:07,,285.78,,,807
11/23/18 21:07,,285.68,,,808
11/23/18 21:07,,285.59,,,808
11/23/18 21:07,,285.47,,,810
11/23/18 21:07,,285.35,,,812
11/23/18 21:07,,285.32,,,812
11/23/18 21:07,,285.16,,,813
11/23/18 21:07,,285.09,,,813
11/23/18 21:07,,285,,,814
11/23/18 21:07,,284.96,,,814
11/23/18 21:07,,284.86,,,815
11/23/18 21:07,,284.83,,,815
11/23/18 21:07,,284.75,,,816
11/23/18 21:07,,284.61,,,816
11/23/18 21:07,,284.53,,,817
11/23/18 21:07,,284.42,,,817
11/23/18 21:07,,284.36,,,818
11/23/18 21:07,,284.32,,,818
11/23/18 21:07,,284.21,,,819
11/23/18 21:07,,284.1,,,819
11/23/18 21:07,,284.01,,,821
11/23/18 21:07,,283.98,,,821
11/23/18 21:07,,283.88,,,823
11/23/18 21:07,,283.82,,,823
11/23/18 21:07,,283.73,,,824
11/23/18 21:07,,283.56,,,824
11/23/18 21:07,,283.53,,,826
11/23/18 21:07,,283.3,,,826
11/23/18 21:07,,283.19,,,827
11/23/18 21:07,,283.08,,,829
11/23/18 21:07,,282.97,,,829
11/23/18 21:07,,282.85,,,832
11/23/18 21:07,,282.75,,,832
11/23/18 21:07,,282.67,,,837
11/23/18 21:07,,282.54,,,837
11/23/18 21:07,,282.45,,,843
11/23/18 21:07,,282.36,,,843
11/23/18 21:07,,282.28,,,843
11/23/18 21:07,,282.13,,,848
11/23/18 21:07,,282.03,,,851
11/23/18 21:07,,281.97,,,851
11/23/18 21:07,,281.85,,,852
11/23/18 21:07,,281.78,,,852
11/23/18 21:07,,281.71,,,852
